Program,Year_Semester,Program_Code,Subject_Description,Lec_Units,Lab_Units,Other_Units,Total_Units,Hrs_Sem,Prerequisites
BECEd,1st Year - 1st Semester,Math 113,"Mathematics in the Modern World",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,Soc Sci 113 a,"Readings in Phil. History including Peace Education",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,Soc Sci 113 b,"Understanding the Self",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,Fil 113,"Malikhaing Pagsulat",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,Val Ed. 113,"Values Education",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,Educ 113a,"Assesment Learning 1",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,ECE 1,"Child Development",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,ECE 2,"Health, Nutrition and Safety",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,ECE 3,"Foundation of Earty Childhood Education",3,0,0,3,54,"None"
BECEd,1st Year - 1st Semester,PATH Fit 1,"Movement Competency Training",2,0,0,2,36,"None"
BECEd,1st Year - 2nd Semester,Hum 123,"Art Appreciation",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,Fil 123,"Dulaang Filipino",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,Sci 123,"Science, Technology and Society",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,Eng 123,"Purposive Communication",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,Educ 123a,"The Teaching Profession",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,Educ. 123b,"Assesment Learning 2",3,0,0,3,54,"Educ 113a"
BECEd,1st Year - 2nd Semester,ECE 4,"Play & Development Appropriate Practices in Early Childhood Education",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,Pers Dev. 123,"Personality Development",3,0,0,3,54,"None"
BECEd,1st Year - 2nd Semester,PATH Fit 2,"Exercise-based Fitness Activities",2,0,0,2,35,"None"
BECEd,2nd Year - 1st Semester,ECE 5,"Creative Arts, Music, and Movement in Practices in Early Childhood Education",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,ECE 6,"Numeracy Development",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,ECE 7,"Inclusive Education in Early Childhood Settings",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,Educ 213,"Foundation of Special and Inclusive Education",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,SocSci 213 a,"The Contemporary World",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,SocSci 213 b,"Ethics",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,Fil 213,"Mga Akdang Pampanitikan.",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,NSTP 213,"National Service Training Program 1",3,0,0,3,54,"None"
BECEd,2nd Year - 1st Semester,PATH Fitness 3,"Menu of Dances",2,0,0,2,36,"None"
BECEd,2nd Year - 2nd Semester,ECE 8,"Children's Literature",3,0,0,3,54,"None"
BECEd,2nd Year - 2nd Semester,ECE 9,"Assessment of Children's Devt. and Learning",3,0,0,3,54,"Educ 113a & Educ. 123b"
BECEd,2nd Year - 2nd Semester,Soc Sci 223a,"Life and Works of Rizal",3,0,0,3,54,"None"
BECEd,2nd Year - 2nd Semester,Elec 223,"The Entrepreneurial Mind",3,0,0,3,54,"None"
BECEd,2nd Year - 2nd Semester,Educ. 223a,"Building and Enhancing New Literacies Across the curriculum",3,0,0,3,54,"None"
BECEd,2nd Year - 2nd Semester,Educ 223 b,"Facilitating learner-Centered Teaching",3,0,0,3,54,"None"
BECEd,2nd Year - 2nd Semester,Educ 223c,"The Child and Adolescent Learner & Learning Principles",3,0,0,3,54,"None"
BECEd,2nd Year - 2nd Semester,NSTP 223,"National Service Training Program 2",3,0,0,3,54,"NSTP 213"
BECEd,2nd Year - 2nd Semester,PATH Fitness 4,"Sports",2,0,0,2,36,"None"
BECEd,3rd Year - 1st Semester,ECE 10,"Literacy Development",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,ECE 11,"Social Studies for Early Childhood Educ.",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,ECE 12,"Science in Early Childhood Educ.",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,ECE 13,"Early Childhood Education Curriculum Models",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,Educ 313 a,"Technology for Teaching and Learning 1",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,Educ 313 b,"The Teacher and the Community, School Culture and organizational Leadership",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,Elec 313 a,"Philippine Popular Culture including Indigenous People",3,0,0,3,54,"None"
BECEd,3rd Year - 1st Semester,Elec 313b,"Environmental Science",3,0,0,3,54,"None"
BECEd,3rd Year - 2nd Semester,Educ. 323,"The Teacher & the School Curriculum",3,0,0,3,54,"None"
BECEd,3rd Year - 2nd Semester,ECE 14,"Technology for Teaching and Learning 2 Utitlization of Industrial Technology in ECED",3,0,0,3,54,"Educ 313 a"
BECEd,3rd Year - 2nd Semester,ECE 15,"Guiding Children's Behavior and Moral Development",3,0,0,3,54,"None"
BECEd,3rd Year - 2nd Semester,ECE 16,"Infant and Toddler Programs",3,0,0,3,54,"None"
BECEd,3rd Year - 2nd Semester,ECE 17,"Early Learning Environment",3,0,0,3,54,"None"
BECEd,3rd Year - 2nd Semester,ECE 18,"Management of Early Childhood Educ. Progres",3,0,0,3,54,"None"
BECEd,3rd Year - 2nd Semester,ECE 19,"Research in Early Childhood Education",3,0,0,3,54,"& Majot Subj."
BECEd,3rd Year - 2nd Semester,Prof. Subj.,"Field Study 1",3,0,0,3,54,"All Prof. Subj."
BECEd,4th Year - 1st Semester,ECE 20,"Family, School and Community Partnership",3,0,0,3,54,"None"
BECEd,4th Year - 1st Semester,ECE 21,"Content and Pedagogy in the Mother Touge-Based Multilingual Education",3,0,0,3,54,"All Prof. Subj. & Majot Subj."
BECEd,4th Year - 1st Semester,Educ 413a,"Special Topics (Teaching Multi-age classes)",3,0,0,3,54,"None"
BECEd,4th Year - 1st Semester,Educ 413b,"Field Study 2",3,0,0,3,54,"None"
BECEd,4th Year - 2nd Semester,Practicum,"Teaching Internship",0,0,0,6,"40 hrs/week","FS 1 & 2"
BS_Nursing,1st Year - 1st Semester,Math 113,"Mathematics in the Modern World",3,0,0,3,,
BS_Nursing,1st Year - 1st Semester,ValEd 113,"Values Education",3,0,0,3,,
BS_Nursing,1st Year - 1st Semester,SocSci 113 a,"Readings in Phil. History Including Peace Education",3,0,0,3,,
BS_Nursing,1st Year - 1st Semester,SocSci 113 b,"Understanding the Self",3,0,0,3,,
BS_Nursing,1st Year - 1st Semester,NCM 100,"Theoretical Foundation of Nursing",3,0,0,3,,
BS_Nursing,1st Year - 1st Semester,MC 1,"Anatomy and Physiology",3,2,0,5,,
BS_Nursing,1st Year - 1st Semester,MC 2,"Biochemistry",3,2,0,5,,
BS_Nursing,1st Year - 1st Semester,PATH Fit 1,"Wellness and Fitness",2,0,0,2,,
BS_Nursing,1st Year - 2nd Semester,Sci 123.,"Science Technology and Society",3,0,0,3,,
BS_Nursing,1st Year - 2nd Semester,Hum 123,"Art Appreciation",3,0,0,3,,
BS_Nursing,1st Year - 2nd Semester,English 123,"Purposive Communication",3,0,0,3,,
BS_Nursing,1st Year - 2nd Semester,PersDev 123,"Personality Development",3,0,0,3,,
BS_Nursing,1st Year - 2nd Semester,NCM 101,"Health Assessment",3,0,2,5,,
BS_Nursing,1st Year - 2nd Semester,NCM 102,"Health Education",3,0,0,3,,
BS_Nursing,1st Year - 2nd Semester,NCM 103,"Fundamentals of Nursing Practice",3,0,2,5,,
BS_Nursing,1st Year - 2nd Semester,MC 103,"Microbiology and Parasitology",3,1,0,4,,
BS_Nursing,1st Year - 2nd Semester,PATH Fit 2,"Exercises-based Fitness Activities",2,0,0,2,,
BS_Nursing,2nd Year - 1st Semester,NCM 104,"Community Health Nursing 1 (Individual and Family as Clients)",2,0,2,4,,
BS_Nursing,2nd Year - 1st Semester,NCM 105,"Nutrition and Diet Therapy",2,1,0,3,,
BS_Nursing,2nd Year - 1st Semester,NCM 106,"Pharmacology",3,0,0,3,,
BS_Nursing,2nd Year - 1st Semester,NCM 107,"Care of Mother, Child, Adolescent (Well Clients)",4,0,5,9,,
BS_Nursing,2nd Year - 1st Semester,NCM 108,"Health Care Ethics (Bioethics)",3,0,0,3,,
BS_Nursing,2nd Year - 1st Semester,SocSci 213 a,"The Contemporary World",3,0,0,3,,
BS_Nursing,2nd Year - 1st Semester,SocSci 213 b,"Ethics",3,0,0,3,,
BS_Nursing,2nd Year - 1st Semester,NSTP 1,"Civic Welfare Training Services 1",3,0,0,3,,
BS_Nursing,2nd Year - 1st Semester,PATH Fitness 3,"Swimming",2,0,0,2,,
BS_Nursing,2nd Year - 2nd Semester,Elect,"Living in IT Era (Informatics)",3,0,0,3,,
BS_Nursing,2nd Year - 2nd Semester,NCM 109,"Care of Mother, Child at Risk or with Problems (Acute and Chronic)",6,0,6,12,,
BS_Nursing,2nd Year - 2nd Semester,NCM 110,"Nursing Informatics",2,1,0,3,,
BS_Nursing,2nd Year - 2nd Semester,RIZAL,"Life, Works and Writings of Rizal",3,0,0,3,,
BS_Nursing,2nd Year - 2nd Semester,NSTP 2,"Civic Welfare Training Services 2",3,0,0,3,,
BS_Nursing,2nd Year - 2nd Semester,Elect 2,"The Entrepreneurial Mind",3,0,0,3,,
BS_Nursing,2nd Year - 2nd Semester,PATH Fitness 4,"Sports",2,0,0,2,,
BS_Nursing,3rd Year - 1st Semester,Elect 3,"Philippine Popular Culture Including Indigenous People",3,0,0,3,,
BS_Nursing,3rd Year - 1st Semester,NCM 111,"Nursing Research 1",2,0,1,3,,
BS_Nursing,3rd Year - 1st Semester,NCM 112,"Care of Clients with Problems in Oxygenation, Fluid and Electrolytes...",8,0,6,14,,
BS_Nursing,3rd Year - 1st Semester,NCM 113,"Community Health Nursing 2",2,0,1,3,,
BS_Nursing,3rd Year - 1st Semester,NCM 114,"Care of Older Adult",2,0,1,3,,
BS_Nursing,3rd Year - 2nd Semester,NCM 115,"Nursing Research 2",0,0,2,2,,
BS_Nursing,3rd Year - 2nd Semester,NCM 116,"Care of Clients with Problems in Nutrition and Gastro-intestinal...",5,0,4,9,,
BS_Nursing,3rd Year - 2nd Semester,NCM 117,"Care of Clients and Maladaptive Patterns of Behavior, Acute and Chronic",4,0,4,8,,
BS_Nursing,3rd Year - 2nd Semester,MC 4,"Logic and Critical Thinking",3,0,0,3,,
BS_Nursing,4th Year - 1st Semester,NCM 118,"Nursing Care of Clients with Life Threatening Conditions...",4,0,5,9,,
BS_Nursing,4th Year - 1st Semester,NCM 119,"Nursing Leadership and Management",4,0,3,7,,
BS_Nursing,4th Year - 1st Semester,NCM 120,"Decent Work Employment and Transcultural Nursing",3,0,0,3,,
BS_Nursing,4th Year - 2nd Semester,NCM 121,"Disaster Nursing",2,0,1,3,,
BS_Nursing,4th Year - 2nd Semester,NCM 122,"Intensive Nursing Practicum (Hospital and Community settings)",0,0,8,8,,
BS_Criminology,1st Year - 1st Semester,Math 113,"Mathematics in the Modern World",3,0,0,3,54,"None"
BS_Criminology,1st Year - 1st Semester,Socści 113 a,"Readings in Phil. History",3,0,0,3,54,"None"
BS_Criminology,1st Year - 1st Semester,SocSci 113 b,"Understanding the Self",3,0,0,3,54,"None"
BS_Criminology,1st Year - 1st Semester,SocSci 113 c,"Ethics",3,0,0,3,54,"NONE"
BS_Criminology,1st Year - 1st Semester,Val Ed 113,"Values Education",3,0,0,3,54,"None"
BS_Criminology,1st Year - 1st Semester,GE Elect 1,"Living in the IT Era",3,0,0,3,54,"NONE"
BS_Criminology,1st Year - 1st Semester,CRIM 1,"Introduction to Criminology",3,0,0,3,54,"None"
BS_Criminology,1st Year - 1st Semester,CPE 1,"Fundamentals of Martial Arts",2,0,0,2,36,"None"
BS_Criminology,1st Year - 1st Semester,NSTP 1-ROTC,"National Service Training Program 1",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,Hum 123,"Art Appreciation",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,Scl 123,"Science, Technology and Society",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,Eng 123,"Purposive Communication",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,SocSci 123,"The Contemporary World",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,Pers Dev 123,"Personality Development",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,CLJ 1,"Intro to Philippine Criminal Justice System",3,0,0,3,54,"None"
BS_Criminology,1st Year - 2nd Semester,CPE 2,"Arnis and Disarming Technique",2,0,0,2,36,"None"
BS_Criminology,1st Year - 2nd Semester,NSTP 2 (ROTC),"National Service Training Program 2",3,0,0,3,54,"NSTP 1-ROTC"
BS_Criminology,2nd Year - 1st Semester,SocScl 213,"Life and Works of Rizal",3,0,0,3,54,"NONE"
BS_Criminology,2nd Year - 1st Semester,GE Elec 2,"Gender and Sociey",3,0,0,3,54,"NONE"
BS_Criminology,2nd Year - 1st Semester,GE Elec 3,"Philippine Popular Culture",3,0,0,3,54,"NONE"
BS_Criminology,2nd Year - 1st Semester,CDI 1,"Fundamentals of Criminal Investigation and Intelligence",4,0,0,4,72,"NONE"
BS_Criminology,2nd Year - 1st Semester,LEA 1,"Law Enforcement Organization and Administration",4,0,0,4,72,"None"
BS_Criminology,2nd Year - 1st Semester,LEA 2,"Comparative Models in Policing",3,0,0,3,54,"LEA 1"
BS_Criminology,2nd Year - 1st Semester,CRIM 2,"Theories of Crime Causation",3,0,0,3,54,"CRIM 1"
BS_Criminology,2nd Year - 1st Semester,PE3,"First Aid and Water Safety",2,0,0,2,36,"NONE"
BS_Criminology,2nd Year - 2nd Semester,CA 1,"Institutional Corrections",3,0,0,3,54,"CRIM 1"
BS_Criminology,2nd Year - 2nd Semester,FOR 1,"Forensic Photogaraphy",2,1,0,3,54,"NONE"
BS_Criminology,2nd Year - 2nd Semester,CLFM 1,"Character Formation 1- Nationalism and Patriotism",3,0,0,3,54,"NONE"
BS_Criminology,2nd Year - 2nd Semester,CDI 2,"Specialized Crime Investigation 1 with legal Medicin",3,0,0,3,54,"NONE"
BS_Criminology,2nd Year - 2nd Semester,FOR 2,"Personal Idetification Technique",2,1,0,3,54,"NONE"
BS_Criminology,2nd Year - 2nd Semester,AdGE,"General Chemistry (Organic)",2,1,0,3,108,"NONE"
BS_Criminology,2nd Year - 2nd Semester,CRIM 3,"Human Behavior and victimology",3,0,0,3,54,"CRIM 2"
BS_Criminology,2nd Year - 2nd Semester,LEA 3,"Introduction to Industrial Security Concepts",3,0,0,3,54,"LEA 2"
BS_Criminology,2nd Year - 2nd Semester,PE 4,"Fundamentals of Markmanship",2,0,0,2,36,"NONE"
BS_Criminology,3rd Year - 1st Semester,CU 2,"Human Rights Education",0,0,0,3,54,"CU 1"
BS_Criminology,3rd Year - 1st Semester,CFLM 2,"Character Formation 2 - Leadership Decision Making Management and Administration",3,0,0,3,54,"CLFM 1"
BS_Criminology,3rd Year - 1st Semester,CDI 3,"Specialized Crime investigation 2 with simulation and Intergation",0,3,0,3,54,"CDI 2"
BS_Criminology,3rd Year - 1st Semester,FOR 3,"Forensic Chemistry and Toxilogy",3,2,0,5,90,"FOR 2"
BS_Criminology,3rd Year - 1st Semester,CLI 3,"Criminal Law (Book 1)",0,3,0,3,54,""
BS_Criminology,3rd Year - 1st Semester,LEA 4,"Law Enforcement Operations and Planning with Crime Mapping",0,3,0,3,54,"LEA 1"
BS_Criminology,3rd Year - 1st Semester,CDI 4,"Traffic Management and Accident investigation with Driving",0,3,0,3,54,"CDI 3"
BS_Criminology,3rd Year - 1st Semester,CRIM 4,"Professional Conduct and Ethical Standards",0,3,0,3,54,"NONE"
BS_Criminology,3rd Year - 1st Semester,RC1,"Refresher Course (with qualififying exam)",0,3,0,3,54,"NONE"
BS_Criminology,3rd Year - 2nd Semester,CA 2,"Non Institutional Corrections",3,0,0,3,54,"CRIM 1"
BS_Criminology,3rd Year - 2nd Semester,CLI 4,"Criminal Law (Book 2)",4,0,0,4,72,"CU 3"
BS_Criminology,3rd Year - 2nd Semester,Forensic 4,"Questioned Documents Examination",2,1,0,3,,"Forensic 3"
BS_Criminology,3rd Year - 2nd Semester,CRIM 5,"Juvenile Deliquency and Juvenile Justice System",3,0,0,3,54,"CRIM 4"
BS_Criminology,3rd Year - 2nd Semester,FOR S,"Lie Detection Techniques",2,1,0,3,54,"CDI 3"
BS_Criminology,3rd Year - 2nd Semester,CDI 5,"Technical English 1 (Technical Report Writing and Presentation)",3,0,0,3,54,"CDI 1"
BS_Criminology,3rd Year - 2nd Semester,CDI 6,"Fire Protection and Arson Investigation",3,0,0,3,54,"CDI 1"
BS_Criminology,3rd Year - 2nd Semester,RC2,"Refresher Course (with qualififying exam)",3,0,0,3,54,"NONE"
BS_Criminology,4th Year - 1st Semester,Crimomlogy Practicum 1,"Intenship (On-the Job Training 1)",3,0,0,3,"270 Field Hours",""
BS_Criminology,4th Year - 1st Semester,CA 3,"Therapeutic Modalities (wiseman Publishing)",3,0,0,3,54,"CA 2"
BS_Criminology,4th Year - 1st Semester,CLJ5,"Evidence",3,0,0,3,54,""
BS_Criminology,4th Year - 1st Semester,CRIM 6,"Dispute Resolution and Crises/Incidents Management",3,0,0,3,54,"CRIM 5"
BS_Criminology,4th Year - 1st Semester,CRIM 7,"Criminological Research 1 (Research Methods with Applied Statistics)",3,0,0,3,54,"NONE"
BS_Criminology,4th Year - 1st Semester,CDI 7,"Vice and Drug Education and Control",3,0,0,3,54,"NONE"
BS_Criminology,4th Year - 2nd Semester,Crimomlogy Practicum 1,"Intenship (On-the Job Training 1)",3,0,0,3,"270 Field Hours",""
BS_Criminology,4th Year - 2nd Semester,FOR 6,"Forensic Balistics",2,1,0,3,54,"NONE"
BS_Criminology,4th Year - 2nd Semester,CLI 6,"Criminal Procedure and Court Testimony",3,0,0,3,54,"NONE"
BS_Criminology,4th Year - 2nd Semester,CRIM 8,"Criminological Research 2 (Thesis Writing and Presentation) Criminological Research 2",3,0,0,3,54,""
BS_Criminology,4th Year - 2nd Semester,CDI 8,"Technical English 2 (Legal Forms)",3,0,0,3,54,"CDI 5"
BS_Criminology,4th Year - 2nd Semester,CDI 9,"Introduction to Cybercrime & Environmental Laws and protection",2,1,0,3,54,"CDI 1"
BTVTEd_FSM,1st Year - 1st Semester,Math 113,"Mathematics in the Modern World",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 1st Semester,Soc Sci 113 a,"Readings in Phil. History",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 1st Semester,Soc Sci 113 b,"Understanding the Self",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 1st Semester,Fil 113,"Malikhaing Pagsulat",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 1st Semester,Val Ed. 113,"Values Education",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 1st Semester,FSM 111 a,"Occupational Health and Safety Practices",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 1st Semester,FSM 114 a,"Food Selection and Preparation",2,2,0,4,144,"None"
BTVTEd_FSM,1st Year - 1st Semester,FSM 114b,"Meal Management",2,2,0,4,144,"None"
BTVTEd_FSM,1st Year - 1st Semester,PATH Fit 1,"Movement Competency Training",2,0,0,2,36,"None"
BTVTEd_FSM,1st Year - 2nd Semester,Hum 123,"Art Appreciation",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 2nd Semester,Fil 123,"Dulaang Filipino",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 2nd Semester,Sci 123,"Science, Technology and Society",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 2nd Semester,Eng 123,"Purposive Communication",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 2nd Semester,FSM 123 a,"Food Processing Packaging and labeling",1,2,0,3,126,"None"
BTVTEd_FSM,1st Year - 2nd Semester,FSM 123 b,"Basic Baking",1,2,0,3,126,"None"
BTVTEd_FSM,1st Year - 2nd Semester,FSM 123 c,"Food and Beverage Cost Control",1,2,0,4,126,"None"
BTVTEd_FSM,1st Year - 2nd Semester,Educ 123,"The Teaching Profession",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 2nd Semester,Pers Dev. 123,"Personality Development",3,0,0,3,54,"None"
BTVTEd_FSM,1st Year - 2nd Semester,PATH Fit 2,"Exercise-based Fitness Activities",2,0,0,2,36,"None"
BTVTEd_FSM,2nd Year - 1st Semester,Soc Sci 213 a,"The Contemporary World",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,Soc Sci 213 b,"Ethics",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,FSM 213 a,"Advanced Baking",1,2,0,3,126,"None"
BTVTEd_FSM,2nd Year - 1st Semester,FSM 213 b,"International Cuisine",1,2,0,3,126,"None"
BTVTEd_FSM,2nd Year - 1st Semester,Fil 213,"Mga Akdang Pampanitikan",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,Educ 213 a,"The Andragogy of Learning Incl. Prin. of Tm 1",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,Educ 213 b,"Home Economics Literacy",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,Educ 213 c,"The Teacher and the Com. Focus on Tvet",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,NSTP 213,"National Service Training Program 1",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 1st Semester,PATH Fitness 3,"Menu of Dances",2,0,0,2,36,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,FSM 224 a,"Cafeteria and Catering Management",2,2,0,4,126,"FSM 114 a"
BTVTEd_FSM,2nd Year - 2nd Semester,FSM 224 b,"Quantity Cookery",2,2,0,4,126,"FSM 114 a"
BTVTEd_FSM,2nd Year - 2nd Semester,FSM 223,"Bartending and Bar Set-Up",1,2,0,3,126,"FSM 114 a"
BTVTEd_FSM,2nd Year - 2nd Semester,Soc Sci 223,"Life and Works of Rizal",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,Elec 223,"The Entrepreneurial Mind",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,Educ 223 a,"Intro. to Industrial Arts",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,Educ 223 b,"Facilitating learner-Centered Teaching",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,Educ 223 c,"The Child and Adolescent Learner & Learning Principles",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,NSTP 223,"National Service Training Program 2",3,0,0,3,54,"None"
BTVTEd_FSM,2nd Year - 2nd Semester,PATH Fitness 4,"Sports",2,0,0,2,36,"None"
BTVTEd_FSM,3rd Year - 1st Semester,FSM 314,"Barista",2,2,0,3,144,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Elec 313 a,"Philippine Popular Culture",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Elec 313 b,"Environmental Science",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 a,"Assessment of Student Learning 1",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 b,"Building and Enhancing New Literacies",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 c,"Intro. to Agri and Fishery Arts",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 d,"Foundation of Special and Inclusive Educ.",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 e,"Technology for Teaching and Learning 1",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 f,"Teaching ICT as an Exploratory Course",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 1st Semester,Educ 313 g,"Methods of Research",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 a,"Assess. of Learning 2 Focus on Tm 1 and 2",3,0,0,3,54,"Educ 313 a"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 b,"Technology Research",3,0,0,3,54,"Educ 313 g"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 c,"Work-Based Learning with Emphasis on TM",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 d,"Curriculum Development and Evaluation",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 e,"Technology for Teaching and Learning 2",0,3,0,3,54,"Educ 313 e"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 f,"Teaching Common Competencies in IA",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 g,"Teaching Common Competencies in ICT",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 h,"Teaching Common Competencies in AFA",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,Educ 323 i,"Teaching common Competencies in HE",3,0,0,3,54,"None"
BTVTEd_FSM,3rd Year - 2nd Semester,FSM 323,"Entrepreneurship",3,0,0,3,54,""
BTVTEd_FSM,Summer,Imm. 5,"Supervised Industrial Training",0,0,0,5,270,"all major subjects"
BTVTEd_FSM,4th Year - 1st Semester,Educ 413 a,"Field Study 1",3,0,0,3,54,"all major subjects"
BTVTEd_FSM,4th Year - 1st Semester,Educ 413 b,"Field Study 2",3,0,0,3,54,"all major subjects"
BTVTEd_FSM,4th Year - 2nd Semester,Educ 426,"Practice Teaching",0,0,0,6,360,"all major subjects"
BSAIS,1st Year - 1st Semester,Math 113,"Mathematics in the Modern World",3,0,0,3,54,"None"
