Program,Year_Semester,Program_Code,Subject_Description,Lec_Units,Lab_Units,Other_Units,Total_Units,Hrs_Sem,Prerequisites
BSAIS,1st Year - 1st Semester,Fil 113,"Malikhaing Pagsulat",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,Soc Sci 113 a,"Readings in Philippine History",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,Soc Sci 113 b,"Understanding the self",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,ValEd 113,"Values Education",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,AE 113 a,"Financial Accounting and Reporting",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,AE 113 b,"Law on Obligations and Contracts",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,Eng 113,"Purposive Communication",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,NSTP 1,"National Service Training Program",3,0,0,3,54,"None"
BSAIS,1st Year - 1st Semester,PATH Fit 1,"Movement Competency Training",2,0,0,2,36,"None"
BSAIS,1st Year - 2nd Semester,Hum 123,"Art Appreciation",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,Fil 123,"Dulaang Filipino",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,Sci 123,"Science, Technology and Society",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,AE 123 a,"Conceptual Framework and Accounting Standards",3,0,0,3,54,"AE 113a"
BSAIS,1st Year - 2nd Semester,AE 123 b,"Cost Accounting and Control",3,0,0,3,54,"AE 113a"
BSAIS,1st Year - 2nd Semester,AE 123 C,"Managerial Economics",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,CBME 123,"Operations Management and TQM",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,Pers Dev123,"Personality Development",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,NSTP 2,"National Service Training Program 2",3,0,0,3,54,"None"
BSAIS,1st Year - 2nd Semester,PATH Fit 2,"Exercise-based Fitness Activities",2,0,0,2,36,"NSTP 1"
BSAIS,2nd Year - 1st Semester,Fil 213,"Mga Akdang Pampanitikan",3,0,0,3,54,"None"
BSAIS,2nd Year - 1st Semester,SocSci 213 a,"The Contemporary World",3,0,0,3,54,"None"
BSAIS,2nd Year - 1st Semester,SocSci 213 b,"Ethics",3,0,0,3,54,"None"
BSAIS,2nd Year - 1st Semester,AE 213 a,"Intermediate Accounting 1",3,0,0,3,54,"AE 113a"
BSAIS,2nd Year - 1st Semester,AE 213 b,"Strategic Cost Management",3,0,0,3,54,"AE 123b"
BSAIS,2nd Year - 1st Semester,AE 213 c,"Income Taxation",3,0,0,3,54,"None"
BSAIS,2nd Year - 1st Semester,AE 213 d,"Business Laws and Regulations",3,0,0,3,54,"AE 123c"
BSAIS,2nd Year - 1st Semester,AE 213 e,"Introduction to Accounting Information System",3,0,0,3,54,"AE 123a"
BSAIS,2nd Year - 1st Semester,AE 213 f,"Financial Markets",3,0,0,3,54,"None"
BSAIS,2nd Year - 1st Semester,PATH Fitness 3,"Menu of Dances",2,0,0,2,36,"None"
BSAIS,2nd Year - 2nd Semester,SocSci 223,"Life and Works of Rizal",3,0,0,3,54,"None"
BSAIS,2nd Year - 2nd Semester,Elec 223,"The Entrepreneurial Mind",3,0,0,3,54,"None"
BSAIS,2nd Year - 2nd Semester,AE 223 b,"Intermediate Accounting 2",3,0,0,3,54,"AE 213a"
BSAIS,2nd Year - 2nd Semester,AE 223 c,"Business Taxation",3,0,0,3,54,"AE 213d"
BSAIS,2nd Year - 2nd Semester,AE 223 d,"Regulatory Framework and Legal Issues in Business",3,0,0,3,54,"AE 213d"
BSAIS,2nd Year - 2nd Semester,AE 223 e,"Financial Management",3,0,0,3,54,"AE 213f"
BSAIS,2nd Year - 2nd Semester,AE 223 f,"Management Science",3,0,0,3,54,"None"
BSAIS,2nd Year - 2nd Semester,AE 223 g,"Accounting Information System",3,0,0,3,54,"AE 223g"
BSAIS,2nd Year - 2nd Semester,PATH Fitness 4,"Sports",2,0,0,2,36,"None"
BSAIS,3rd Year - 1st Semester,Elec 313 a,"Philippine Popular Culture",3,0,0,3,54,"None"
BSAIS,3rd Year - 1st Semester,Elec 313 b,"Environmental Science",3,0,0,3,54,"None"
BSAIS,3rd Year - 1st Semester,AE 313 A,"Economic Development",3,0,0,3,54,"None"
BSAIS,3rd Year - 1st Semester,AE 313 b,"IT Application Tools in Business",3,0,0,3,54,"AE 223g"
BSAIS,3rd Year - 1st Semester,AE 313 c,"Intermediate Accounting 3",3,0,0,3,54,"AE 213a, AE223b"
BSAIS,3rd Year - 1st Semester,AE 313 d,"Accounting Research Methods",3,0,0,3,54,"None"
BSAIS,3rd Year - 1st Semester,AE 313 e,"Strategic Business Analysis",3,0,0,3,54,"AE 223d"
BSAIS,3rd Year - 1st Semester,PC 313 a,"Information Systems Analysis and Design",3,0,0,3,54,"AE 223a"
BSAIS,3rd Year - 1st Semester,PC 313 b,"Project Management",3,0,0,3,54,"None"
BSAIS,3rd Year - 2nd Semester,PC 323 a,"Managing Information and Technology",3,0,0,3,54,"AE 313b"
BSAIS,3rd Year - 2nd Semester,PC 323 b,"Information Systems Operations and Maintenance",3,0,0,3,54,"PC313a"
BSAIS,3rd Year - 2nd Semester,PC 323 c,"Information Security and Management",3,0,0,3,54,"AE 313b"
BSAIS,3rd Year - 2nd Semester,AE 323 a,"Statistical Analysis with Software Application",3,0,0,3,54,"None"
BSAIS,3rd Year - 2nd Semester,AE 323 b,"International Business and Trade",3,0,0,3,54,"None"
BSAIS,3rd Year - 2nd Semester,AE 323 c,"Governance, Bus Ethics, Risk Mgt. and Internal Contr",3,0,0,3,54,"None"
BSAIS,3rd Year - 2nd Semester,PC 323 d,"Professional Elective (financia Modelling)",3,0,0,3,54,"None"
BSAIS,4th Year - 1st Semester,AE 416 a,"Acccouting Information System Internship",6,0,0,6,300,"80% of the BSAIS"
BSAIS,4th Year - 1st Semester,AE 416 b,"Accounting Information System Research",3,0,0,3,54,"AE 313d"
BSAIS,4th Year - 2nd Semester,PC 423 a,"Data Warehousing and Management",3,0,0,3,54,"PC323c"
BSAIS,4th Year - 2nd Semester,PC 423 b,"Management Information System",3,0,0,3,54,"PC313a"
BSAIS,4th Year - 2nd Semester,PC 423 c,"Enterprise Resource Planning and Management",3,0,0,3,54,"None"
BSAIS,4th Year - 2nd Semester,CMBE 423,"Strategic Management",3,0,0,3,54,"None"
BSAIS,4th Year - 2nd Semester,PC 423 d,"Professional Elective (Business Analtytics)",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,ENTREP 113,"Entrepreneurial Behavior",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,ICT 113,"Computer Education 1",1,2,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,Math113,"Mathematics in the Modern World",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,Val Ed 113.,"Values Education",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,Fil113,"Malikhaing Pagsulat",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,SocSci113 a,"Readings in Phil. History",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,SocSci113 b,"Understanding the Self",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,EST113,"Bookeeping",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,NSTP 1,"National Service Training Program 1",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 1st Semester,PATH Fit 1,"Movement Competency Training",2,0,0,2,36,"None"
BS_Entrepreneurship,1st Year - 2nd Semester,ENTREP 123,"Micro Economics",3,0,0,3,54,"Entrep 113"
BS_Entrepreneurship,1st Year - 2nd Semester,ICT 123,"Computer Education 2",1,2,0,3,54,"ICT 113"
BS_Entrepreneurship,1st Year - 2nd Semester,Sci123,"Science, Technology and Society",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 2nd Semester,Hum123,"Art Appreciation",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 2nd Semester,Eng 123,"Purposive Communication",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 2nd Semester,Fil 123,"Dulaang Filipino",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 2nd Semester,PersDev123,"Personality Development",3,0,0,3,54,"None"
BS_Entrepreneurship,1st Year - 2nd Semester,NSTP 2,"National Service Training Program 2",3,0,0,3,54,"PE112"
BS_Entrepreneurship,1st Year - 2nd Semester,PATH Fit 2,"Exercise based Fitness Activities",2,0,0,2,36,"NSTP1"
BS_Entrepreneurship,2nd Year - 1st Semester,ENTREP 213 a,"Opportunity Seeking",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 1st Semester,ENTREP 213 b,"Programs and Policies on Enterprise Development",3,0,0,3,54,"Entrep 113"
BS_Entrepreneurship,2nd Year - 1st Semester,Fil 213,"Mga Akdang Pampanitikan",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 1st Semester,SocSci213 a,"The Contemporary World",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 1st Semester,SocSci213 b,"Ethics",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 1st Semester,Math 213,"Business Mathematics",3,0,0,3,54,"Math 113"
BS_Entrepreneurship,2nd Year - 1st Semester,Entrep 213 c,"Human Resources Management",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 1st Semester,PATH Fitness 3,"Menu of Dances",2,0,0,2,36,"Entrep 113"
BS_Entrepreneurship,2nd Year - 2nd Semester,SocSci 223,"Life and Works Of Rizal",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 2nd Semester,Elec 223,"The Entrepreneurial Mind",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 2nd Semester,Entrep 223 a,"Market Research and Consumer Behavior",3,0,0,3,54,"Entrep 113"
BS_Entrepreneurship,2nd Year - 2nd Semester,Entrep 223 b,"Innovation Management",3,0,0,3,54,"Entrep 213 a"
BS_Entrepreneurship,2nd Year - 2nd Semester,Entrep 223 c,"Pricing and Costing",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 2nd Semester,Math 223,"Mathematics of Investment",3,0,0,3,54,"None"
BS_Entrepreneurship,2nd Year - 2nd Semester,PATH Fitness 4,"Sports",2,0,0,2,36,"None"
BS_Entrepreneurship,3rd Year - 1st Semester,Elec 313 a,"Philippine Popular Culture",0,3,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 1st Semester,Elec 313 b,"Environmental Science",0,3,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 1st Semester,Entrep 313,"Financial Management",0,3,0,3,54,"Entrep 213 c"
BS_Entrepreneurship,3rd Year - 1st Semester,BMC 313,"Production and Operation Management(TQM)",0,3,0,3,54,"Entrep 213 b"
BS_Entrepreneurship,3rd Year - 1st Semester,EST 313,"Commercial Cooking",3,0,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 1st Semester,EEC 313 a,"Elective 1 (Entrep Marketing Strategy)",0,3,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 1st Semester,EEC 313 b,"Elective 2(Micro Financing)",0,3,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 2nd Semester,Entrep 323 a,"Business Plan Preparation",3,0,0,3,54,"BMC 313"
BS_Entrepreneurship,3rd Year - 2nd Semester,EST 323,"Food Processing",3,0,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 2nd Semester,EEC 323 a,"Elective 3 (Events Management)",3,0,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 2nd Semester,EEC 323 b,"Elective 4(Entrepreneurial Leadershipin an Organiz)",3,0,0,3,54,"None"
BS_Entrepreneurship,3rd Year - 2nd Semester,Entrep 323 b,"International Business and Trade",3,0,0,3,54,"BMC 313"
BS_Entrepreneurship,3rd Year - 2nd Semester,Entrep 323 c,"Business Law And Tax",3,0,0,3,54,"Entrep 313"
BS_Entrepreneurship,3rd Year - 2nd Semester,BMC 323,"Strategic Management",3,0,0,3,54,"BMC 313"
BS_Entrepreneurship,4th Year - 1st Semester,Entrep 413 a,"Business Plan Implementation 1",2,3,0,5,90,"Entrep 323 a"
BS_Entrepreneurship,4th Year - 1st Semester,Entrep 413 b,"Social Entrepreneurship",3,0,0,3,54,"Entrep 113"
BS_Entrepreneurship,4th Year - 1st Semester,EST 413,"Product Packaging",3,0,0,3,54,"ICT 113, ICT123"
BS_Entrepreneurship,4th Year - 2nd Semester,Entrep 423 a,"Business Plan Implementation 2",2,3,0,5,90,"Entrep 413 a"
BS_Information_Systems,1st Year - 1st Semester,CC113A,"Introduction to Computing",2,1,0,3,90,"None"
BS_Information_Systems,1st Year - 1st Semester,CC113B,"Computer Programming 1",2,1,0,3,90,"None"
BS_Information_Systems,1st Year - 1st Semester,Math113,"Mathematics in the Modern World",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 1st Semester,Val Ed 113,"Values Education",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 1st Semester,Fil113,"Malikhaing Pagsulat",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 1st Semester,SocSci113a,"Readings in Phil. History",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 1st Semester,SocSci 113 b,"Understanding the Self",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 1st Semester,NSTP 1,"National Service Training Program 1",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 1st Semester,PATH Fit 1,"Movement Competency Training",2,0,0,2,36,"None"
BS_Information_Systems,1st Year - 2nd Semester,IS123,"Fundamentals of IS",3,0,0,3,54,"CC113A"
BS_Information_Systems,1st Year - 2nd Semester,CC123,"Computer Programming 2",2,1,0,3,90,"CC113B"
BS_Information_Systems,1st Year - 2nd Semester,Eng 123,"Purposive Communication",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 2nd Semester,Hum123,"Art Appreciation",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 2nd Semester,Fil 123,"Dulaang Filipino",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 2nd Semester,Sci 123,"Science, Technology and Society",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 2nd Semester,PersDev123,"Personality Development",3,0,0,3,54,"None"
BS_Information_Systems,1st Year - 2nd Semester,NSTP2,"National Service Training Program 2",3,0,0,3,54,"PE112"
BS_Information_Systems,1st Year - 2nd Semester,PATH Fit 2,"Exercise based Fitness Activities",2,0,0,2,36,"NSTP1"
BS_Information_Systems,2nd Year - 1st Semester,IS213A,"Professional Issues in IS",2,0,0,3,54,"CC113A"
BS_Information_Systems,2nd Year - 1st Semester,IS213B,"IT Infrastructure and Network Technologies",3,0,0,3,54,"CC113A"
BS_Information_Systems,2nd Year - 1st Semester,CC213,"Data Structures and Algorithms Analysis",2,1,0,3,90,"CC123"
BS_Information_Systems,2nd Year - 1st Semester,IS213-DM,"Organization and Management Concepts",3,0,0,3,54,"CC113A"
BS_Information_Systems,2nd Year - 1st Semester,Math213,"Trigonometry",3,0,0,3,54,"Math123"
BS_Information_Systems,2nd Year - 1st Semester,SocSci213b,"Ethics",3,0,0,3,54,"None"
BS_Information_Systems,2nd Year - 1st Semester,Soc Sci 213a,"The Contemporary World",3,0,0,3,54,"None"
BS_Information_Systems,2nd Year - 1st Semester,Fil 213,"Mga Akdang Pampanitikan",3,0,0,3,54,"None"
BS_Information_Systems,2nd Year - 1st Semester,PATH Fitness 3,"Menu of Dances",2,0,0,2,36,"PE122"
BS_Information_Systems,2nd Year - 2nd Semester,IS223A,"Systems Analysis, and Development",2,1,0,3,90,"2nd Year Standing"
BS_Information_Systems,2nd Year - 2nd Semester,IS223B,"Enterprise Architecture",3,0,0,3,54,"IS213B"
BS_Information_Systems,2nd Year - 2nd Semester,IS223-DM,"Financial Management",2,1,0,3,90,"IS213-DM"
BS_Information_Systems,2nd Year - 2nd Semester,CC223,"Information Management",3,0,0,3,54,"CC213"
BS_Information_Systems,2nd Year - 2nd Semester,ISELECT223,"IS Elective (Human Computer Interaction)",3,0,0,3,54,"2nd Year Standing"
BS_Information_Systems,2nd Year - 2nd Semester,Math223,"Probability and Statistics",3,0,0,3,54,"Math213"
BS_Information_Systems,2nd Year - 2nd Semester,SocSci223,"Life and Works of Rizal",3,0,0,3,54,"None"
BS_Information_Systems,2nd Year - 2nd Semester,Elec 223,"The Entrepreneurial Mind",3,0,0,3,54,"None"
BS_Information_Systems,2nd Year - 2nd Semester,PATH Fitness 4,"Sports",2,0,0,2,36,"PE212"
BS_Information_Systems,3rd Year - 1st Semester,IS313A,"IS Project Management 1",2,1,0,3,90,"IS223A"
BS_Information_Systems,3rd Year - 1st Semester,IS313B,"Usability Engineering",3,0,0,3,54,"IS223A"
BS_Information_Systems,3rd Year - 1st Semester,IS313C,"Advanced Object-Oriented Programming and Data Structures",2,1,0,3,90,"CC213"
BS_Information_Systems,3rd Year - 1st Semester,IS313DM-,"Business Process Design and Management",3,0,0,3,54,"IS223DM-"
BS_Information_Systems,3rd Year - 1st Semester,ISELECT313A,"IS Elective",3,0,0,3,54,"3rd Year Standing"
BS_Information_Systems,3rd Year - 1st Semester,ISELECT313B,"IS Elective",3,0,0,3,54,"3rd Year Standing"
BS_Information_Systems,3rd Year - 1st Semester,Elec 313 a,"Philippine Popular Culture",3,0,0,3,54,"None"
BS_Information_Systems,3rd Year - 1st Semester,Elec 313 b,"Environmental Science",3,0,0,3,54,"None"
BS_Information_Systems,3rd Year - 2nd Semester,IS323,"Development of Business Applications",2,1,0,3,90,"CC313C"
BS_Information_Systems,3rd Year - 2nd Semester,IS323-DM,"Evaluation of Business Performance",2,1,0,3,90,"IS313DM-"
BS_Information_Systems,3rd Year - 2nd Semester,ISELEC323,"IS Elective (IS Project Management 2)",3,0,0,3,54,"IS313A"
BS_Information_Systems,3rd Year - 2nd Semester,QUAMET,"Quantitative Methods",3,0,0,3,54,"3rd Year Standing"
BS_Information_Systems,3rd Year - 2nd Semester,Math323,"Basic Calculus with Business Application",3,0,0,3,54,"Math 123"
BS_Information_Systems,Summer,CAP10-1,"Capstone Project 1",2,1,0,3,90,"4th Year Standing"
BS_Information_Systems,Summer,IS413,"IS Strategy Management and Acquisition",3,0,0,3,54,"4th Year Standing"
BS_Information_Systems,4th Year - 1st Semester,CAP10-2,"Capstone Project 2",2,1,0,3,90,"CAP10-1"
BS_Information_Systems,4th Year - 1st Semester,CC413,"Application Development and Emerging Technologies",2,1,0,3,90,"4th Year Standing"
BS_Information_Systems,4th Year - 1st Semester,ISELECT413a,"IS Elective",2,1,0,3,90,"4th Year Standing"
BS_Information_Systems,4th Year - 1st Semester,ISELECT413b,"IS Elective",3,0,0,3,54,"4th Year Standing"
BS_Information_Systems,4th Year - 2nd Semester,IS423,"Practicum for Information Systems",0,3,0,3,54,"1st year to 4th year subjects"
BS_Tourism_Management,1st Year - 1st Semester,Math 113,"Mathematics in the Modern World",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,ValEd 113,"Values Education",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,Fil 113,"Malikhaing Pagsulat",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,SocSci 113 a,"Readings in Phil. History",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,SocSci 113 b,"Understanding the Self",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,Elec 113,"Living in the IT Era",3,1,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,THC 113,"Risk Mgt. as Applied to Safety, Sec, and San.",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,NSTP 1,"National Service Training Program 1",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 1st Semester,PATH Fit 1,"Movement Competency Training",2,0,0,2,,"None"
BS_Tourism_Management,1st Year - 2nd Semester,Sci 123,"Science Technology and Society",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 2nd Semester,Hum 123,"Art Appreciation",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 2nd Semester,English 123,"Purposive Communication",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 2nd Semester,Fil 123,"Dulaang Filipino",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 2nd Semester,PersDev 123,"Personality Development",3,0,0,3,,"None"
BS_Tourism_Management,1st Year - 2nd Semester,Acctg 123,"Fundamentals of Accounting",2,0,0,2,,"PE112"
BS_Tourism_Management,1st Year - 2nd Semester,NSTP 2,"National Service Training Program 2",3,0,0,3,,"NSTP1"
BS_Tourism_Management,1st Year - 2nd Semester,PATH Fit 2,"Exercise-based Fitness Activities",2,0,0,2,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,SocSci 213 a,"The Contemporary World",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,SocSci 213 b,"Ethics",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,THC 213 a,"Phil. Tourism, Geog. and Culture",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,THC 213 b,"Quality Service Mgt. in Tourism & Hospitality",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,TPC 213,"Tour and Travel Management",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,Fil 213,"Mga Akdang Pampanitikan",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,OM 213,"Organization and Management",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 1st Semester,PATH Fitness 3,"Sports",2,0,0,2,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,TPC 223 a,"Global Tourism Geography and Culture",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,TPC 223 b,"Applied Bus. Tools and Tech. in Tourism",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,TPC 223 c,"Sustainable Tourism",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,TMPE 223,"Elective 1 (Tour Guiding)",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,SocSci 223 a,"Life and Works of Rizal",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,BM 223,"Business Marketing",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,Elec 223,"The Entrepreneurial Mind",3,0,0,3,,"None"
BS_Tourism_Management,2nd Year - 2nd Semester,PATH Fitness 4,"Menu of Dances",2,0,0,2,,"None"
BS_Tourism_Management,3rd Year - 1st Semester,Elec313 a,"Indigeneous Creative Crafts",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 1st Semester,TPC 313 a,"Foreign Language 1",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 1st Semester,TPC 313 b,"Tourism Policy Planning and Development",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 1st Semester,TPC 313 c,"Intro. to Meetings, Incentives and Conventon",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 1st Semester,TPC 313 d,"Transportation and Management",3,0,0,3,,"TPC 213"
BS_Tourism_Management,3rd Year - 1st Semester,TMPE 313,"Elective 2 (Accommodation Operationm & Mgt.)",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 1st Semester,THC 313,"Legal Aspects in Tourism Hospitality",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,TPC 323 a,"Foreign Language 2",3,0,0,3,,"TPC 313 a"
BS_Tourism_Management,3rd Year - 2nd Semester,BME 323 a,"Operations Management in TH Industry",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,BME 323 b,"Strategic Management in TH 1",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,THC 323 a,"Professional Dev. and Applied Ethics",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,THC 323 b,"Tourism and Hospitality Marketing",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,THC 323 c,"Microperspective of Tourism & Hospitality",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,THC 323 d,"Entrep. in Tourism and Hospitality",3,0,0,3,,"None"
BS_Tourism_Management,3rd Year - 2nd Semester,TMPE 323,"Elective 3 (Specailized Food & Beverage Service Operation)",3,0,0,3,,"None"
BS_Tourism_Management,4th Year - 1st Semester,TMPE 413 a,"Elective 4 (Tourism Product Development)",3,0,0,3,,"None"
BS_Tourism_Management,4th Year - 1st Semester,TMPE 413 b,"Elective 5 (Convention/ Conference Mgt.)",3,0,0,3,,"None"
BS_Tourism_Management,4th Year - 1st Semester,THC 413 a,"Multi Cultural Diversity in Work Place",3,0,0,3,,"THC113, THC123, THC213a"
BS_Tourism_Management,4th Year - 1st Semester,THC 413 b,"Macroperspective of Tourism & Hospitality",3,0,0,3,,"None"
BS_Tourism_Management,4th Year - 1st Semester,TPC 413,"Research in Tourism",3,0,0,3,,"None"
BS_Tourism_Management,4th Year - 1st Semester,Fin 413,"Business Finanace",3,0,0,3,,"None"
BS_Tourism_Management,4th Year - 1st Semester,Eco 413,"Applied Economics",3,3,0,3,,"None"
BS_Tourism_Management,4th Year - 2nd Semester,TM426,"PRACTICUM",0,6,0,6,,"All Subjects"